X1	Y1	ProbId1	
1073.6	942.51	NaN
1066.6	945.83	NaN
1060.6	949.07	NaN
1054.8	952.14	NaN
1049.6	955.15	NaN
1036.9	962.78	NaN
1034.1	964.4	NaN
1029.8	967.41	NaN
1026.4	969.66	NaN
1023.4	972.7	NaN
1018.5	980.04	NaN
1013.5	986.57	NaN
1008.8	992.78	NaN
1004	998.89	NaN
999.78	1004.4	NaN
996.4	1008.7	NaN
993.48	1012.1	NaN
989.47	1017.3	NaN
986.21	1021.4	NaN
983.33	1025	NaN
980.44	1028.7	NaN
977.98	1031.2	NaN
975.61	1035.3	NaN
971.46	1043.2	NaN
966.8	1048.8	NaN
961.19	1054.4	NaN
953.55	1057.8	NaN
943.64	1059.8	NaN
934.47	1062	NaN
925.53	1064	NaN
917.49	1065.5	NaN
910.98	1066.7	NaN
903.84	1068.2	NaN
897.95	1069.4	NaN
892	1070.6	NaN
886.67	1071.7	NaN
881.62	1072.5	NaN
876.46	1073.5	NaN
871.48	1074.5	NaN
867.1	1075.2	NaN
863.24	1075.9	NaN
859.6	1076.8	NaN
854.88	1077.6	NaN
851.75	1078.3	NaN
848.43	1078.7	NaN
983.33	1025	NaN
980.44	1028.7	NaN
977.98	1031.2	NaN
975.61	1035.3	NaN
971.46	1043.2	NaN
966.8	1048.8	NaN
961.19	1054.4	NaN
953.55	1057.8	NaN
943.64	1059.8	NaN
934.47	1062	NaN
925.53	1064	NaN
917.49	1065.5	NaN
910.98	1066.7	NaN
903.84	1068.2	NaN
897.95	1069.4	NaN
892	1070.6	NaN
886.67	1071.7	NaN
881.62	1072.5	NaN
876.46	1073.5	NaN
871.48	1074.5	NaN
867.1	1075.2	NaN
863.24	1075.9	NaN
859.6	1076.8	NaN
854.88	1077.6	NaN
851.75	1078.3	NaN
848.43	1078.7	NaN
845.4	1079.4	NaN
841.98	1079.9	NaN
839.56	1080.5	NaN
836.39	1081.4	NaN
832.96	1082.9	NaN
824.02	1086.3	NaN
818.18	1087.9	NaN
811.85	1089.8	NaN
806.46	1091.4	NaN
801.21	1093.1	NaN
796.68	1094.7	NaN
792.19	1095.9	NaN
789.45	1096.6	NaN
786.11	1097.4	NaN
783.25	1097.7	NaN
776.18	1097.2	NaN
768.52	1095.7	NaN
759.39	1094.5	NaN
751.77	1093.4	NaN
742.95	1091	NaN
735.98	1089.1	NaN
729.5	1087.3	NaN
723.36	1085.3	NaN
718.12	1083.6	NaN
713.02	1082	NaN
708.66	1080.6	NaN
703.88	1078.8	NaN
700.08	1077.7	NaN
695.94	1076.1	NaN
692.43	1075	NaN
688.79	1074.2	NaN
680.9	1073.4	NaN
672.07	1070.8	NaN
664.06	1067.8	NaN
655.89	1064.6	NaN
649.8	1062.2	NaN
643.89	1059.6	NaN
638.24	1057.4	NaN
633.34	1055.4	NaN
628.22	1053.2	NaN
624.39	1051.5	NaN
620.32	1049.5	NaN
615.35	1046.9	NaN
613.17	1045.9	NaN
609.39	1044.2	NaN
605.9	1042.6	NaN
603.12	1041.3	NaN
601.16	1040.5	NaN
598.72	1039.2	NaN
595.82	1037.7	NaN
592.84	1034.8	NaN
591.52	1028.7	NaN
591.26	1020.8	NaN
591.62	1012	NaN
591.85	1006.1	NaN
592.17	999.43	NaN
592.27	993.93	NaN
592.08	989.47	NaN
591.96	984.89	NaN
591.94	980.07	NaN
