X1	Y1	ProbId1	X2	Y2	ProbId2	
885.94	1079.4	NaN	544.98	965.15	NaN
885.82	1079.6	NaN	545.1	965.3	NaN
885.42	1079.7	NaN	544.87	964.98	NaN
885.75	1079.4	NaN	545.05	965.24	NaN
886.06	1079.5	NaN	544.91	964.97	NaN
886.07	1079.5	NaN	544.93	964.91	NaN
886.32	1079.3	NaN	545.12	965.1	NaN
886.31	1079.3	NaN	544.92	964.89	NaN
886.06	1079.5	NaN	545.02	964.96	NaN
886.14	1079.3	NaN	544.78	964.88	NaN
886.23	1079.4	NaN	544.81	964.88	NaN
885.63	1079.5	NaN	544.6	964.73	NaN
885.67	1079.7	NaN	544.7	964.98	NaN
885.95	1079.6	NaN	544.72	964.96	NaN
886.18	1079.3	NaN	544.89	965.12	NaN
885.96	1079.5	NaN	544.74	964.87	NaN
886.21	1079.5	NaN	544.91	965.05	NaN
886.08	1079.5	NaN	544.84	964.85	NaN
885.73	1079.6	NaN	544.9	964.96	NaN
885.78	1079.6	NaN	544.96	964.96	NaN
885.93	1079.6	NaN	544.93	964.91	NaN
886.16	1079.5	NaN	544.8	964.77	NaN
885.98	1079.7	NaN	544.8	964.75	NaN
885.64	1079.6	NaN	545	964.87	NaN
885.85	1079.5	NaN	544.81	964.74	NaN
885.94	1079.4	NaN	544.97	964.93	NaN
885.79	1079.4	NaN	544.87	964.92	NaN
885.84	1079.5	NaN	544.98	964.99	NaN
886.2	1079.4	NaN	544.8	964.79	NaN
886.01	1079.3	NaN	544.87	964.87	NaN
885.49	1079.7	NaN	544.77	964.85	NaN
885.82	1079.5	NaN	544.65	964.76	NaN
885.12	1079.5	NaN	544.77	964.87	NaN
885.83	1079.5	NaN	544.86	964.97	NaN
885.87	1079.4	NaN	544.67	964.78	NaN
885.6	1079.4	NaN	544.74	964.91	NaN
886.04	1079.4	NaN	544.79	964.88	NaN
885.96	1079.2	NaN	544.63	964.75	NaN
885.6	1079.4	NaN	544.56	964.69	NaN
885.64	1079.5	NaN	544.53	964.62	NaN
885.54	1079.4	NaN	544.77	964.72	NaN
885.26	1079.4	NaN	544.84	964.88	NaN
885.22	1079.4	NaN	544.84	964.83	NaN
885.25	1079.6	NaN	544.88	964.98	NaN
885.56	1079.2	NaN	544.79	964.75	NaN
885.72	1079.3	NaN	544.52	964.69	NaN
885.76	1079	NaN	544.66	964.84	NaN
885.74	1079.3	NaN	544.66	964.84	NaN
885.84	1079.2	NaN	544.96	965.16	NaN
885.89	1079.1	NaN	544.8	964.98	NaN
885.83	1079	NaN	544.82	965.07	NaN
885.68	1079.2	NaN	544.6	964.78	NaN
885.21	1079.6	NaN	544.66	964.83	NaN
885.18	1079.2	NaN	544.85	965.03	NaN
885.28	1079.3	NaN	544.63	964.82	NaN
885.43	1079.1	NaN	544.99	965.07	NaN
885.49	1079.4	NaN	544.85	964.98	NaN
885.76	1079	NaN	544.74	964.78	NaN
885.06	1079.2	NaN	544.8	964.78	NaN
885.5	1079.1	NaN	544.64	964.77	NaN
885.13	1079.2	NaN	544.56	964.61	NaN
885.14	1079.2	NaN	544.69	964.82	NaN
885.03	1079.2	NaN	544.67	964.83	NaN
885.48	1078.8	NaN	544.63	964.82	NaN
885.33	1078.9	NaN	544.66	964.92	NaN
885.38	1079.1	NaN	544.5	964.66	NaN
885.71	1079	NaN	544.59	964.8	NaN
885.57	1078.8	NaN	544.68	964.88	NaN
885.6	1078.7	NaN	544.81	965	NaN
885.61	1078.8	NaN	544.87	965.06	NaN
885.43	1079	NaN	544.47	964.64	NaN
885.61	1079	NaN	544.74	964.88	NaN
885.12	1079.1	NaN	544.58	964.75	NaN
884.85	1078.9	NaN	544.87	965.04	NaN
885.09	1079.1	NaN	544.78	964.94	NaN
884.99	1078.9	NaN	544.78	964.88	NaN
885.1	1078.9	NaN	544.68	964.86	NaN
885.99	1078.6	NaN	544.67	964.83	NaN
885.08	1078.9	NaN	544.58	964.78	NaN
885.09	1078.9	NaN	544.67	964.83	NaN
885.3	1079	NaN	544.69	964.91	NaN
885.14	1078.8	NaN	544.59	964.8	NaN
885.81	1078.7	NaN	544.58	964.75	NaN
885.49	1078.7	NaN	544.65	964.85	NaN
885.67	1078.5	NaN	544.84	964.95	NaN
885.25	1078.7	NaN	544.93	965.03	NaN
885.64	1078.5	NaN	545.01	965.11	NaN
885.92	1078.5	NaN	544.92	964.93	NaN
885.87	1078.4	NaN	544.78	964.82	NaN
885.9	1078.4	NaN	544.79	964.93	NaN
885.55	1078.6	NaN	544.75	964.88	NaN
884.99	1078.7	NaN	544.84	964.98	NaN
884.94	1078.7	NaN	544.87	965.06	NaN
885.05	1078.6	NaN	544.82	964.91	NaN
885	1078.6	NaN	544.86	965.02	NaN
885.49	1078.5	NaN	544.73	964.89	NaN
886.24	1078.3	NaN	544.7	964.84	NaN
885.1	1078.6	NaN	544.68	964.87	NaN
885.69	1078.5	NaN	544.65	964.81	NaN
885.76	1078.6	NaN	544.7	964.86	NaN
886.43	1078.3	NaN	544.77	964.95	NaN
885.84	1078.5	NaN	544.77	964.93	NaN
885.79	1078.5	NaN	544.84	965.03	NaN
885.8	1078.3	NaN	544.64	964.77	NaN
885.31	1078.6	NaN	544.92	965.02	NaN
885.48	1078.5	NaN	544.87	965.01	NaN
885.76	1078.3	NaN	544.74	964.85	NaN
885.24	1078.5	NaN	544.62	964.72	NaN
885.21	1078.6	NaN	544.72	964.72	NaN
885.35	1078.6	NaN	544.71	964.83	NaN
885.63	1078.6	NaN	544.75	964.92	NaN
886.12	1078.4	NaN	544.77	964.97	NaN
