X1	Y1	ProbId1	
714.73	932.91	NaN
714.21	932.79	NaN
714.33	932.75	NaN
714.44	932.85	NaN
714.26	932.77	NaN
714.36	932.82	NaN
715.02	932.98	NaN
714.6	932.88	NaN
714.36	932.82	NaN
714.21	932.79	NaN
714.21	932.79	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.33	932.85	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.49	932.92	NaN
714.05	932.71	NaN
714.05	932.68	NaN
714.42	932.71	NaN
714.33	932.75	NaN
714.03	932.63	NaN
714.08	932.64	NaN
714.05	932.68	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.41	932.77	NaN
714.05	932.71	NaN
714.4	932.8	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.42	932.87	NaN
714.03	932.67	NaN
714.4	932.85	NaN
714.21	932.74	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.26	932.77	NaN
714.03	932.73	NaN
714.21	932.74	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.17	932.7	NaN
714.4	932.8	NaN
714.45	932.83	NaN
714.77	932.93	NaN
714.4	932.8	NaN
714.4	932.8	NaN
714.33	932.74	NaN
714.24	932.74	NaN
714.21	932.74	NaN
714.19	932.73	NaN
714.03	932.69	NaN
714.22	932.73	NaN
714.03	932.73	NaN
714.18	932.82	NaN
714.03	932.73	NaN
714.05	932.71	NaN
713.86	932.62	NaN
714.26	932.77	NaN
714.05	932.71	NaN
714.03	932.67	NaN
714.18	932.71	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.26	932.77	NaN
713.87	932.62	NaN
714.05	932.71	NaN
713.84	932.54	NaN
713.85	932.58	NaN
714.22	932.71	NaN
714.02	932.65	NaN
714.05	932.71	NaN
714.4	932.8	NaN
714.26	932.77	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.03	932.67	NaN
714.21	932.74	NaN
714.26	932.77	NaN
714.05	932.71	NaN
714.19	932.75	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.12	932.8	NaN
714.21	932.79	NaN
714.26	932.77	NaN
714.26	932.77	NaN
714.05	932.7	NaN
714.26	932.77	NaN
714.05	932.71	NaN
714.62	932.9	NaN
714.05	932.71	NaN
714.17	932.7	NaN
714.05	932.71	NaN
714.26	932.78	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.26	932.78	NaN
714.05	932.71	NaN
714.12	932.8	NaN
714.18	932.82	NaN
714.4	932.85	NaN
714.26	932.74	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.18	932.76	NaN
714.03	932.73	NaN
714.21	932.79	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.05	932.71	NaN
713.97	932.72	NaN
714.23	932.79	NaN
714	932.71	NaN
714.05	932.71	NaN
714.26	932.77	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.23	932.73	NaN
714.05	932.71	NaN
714.26	932.77	NaN
714.13	932.77	NaN
714.22	932.81	NaN
714.19	932.83	NaN
714.42	932.87	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.38	932.87	NaN
714.18	932.82	NaN
714.21	932.79	NaN
714.19	932.75	NaN
714.03	932.73	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.03	932.67	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.04	932.7	NaN
714.21	932.79	NaN
714.05	932.71	NaN
714.05	932.71	NaN
714.24	932.79	NaN
714.35	932.83	NaN
714.1	932.82	NaN
714.03	932.73	NaN
714.05	932.71	NaN
714.21	932.79	NaN
714.05	932.71	NaN
714.05	932.71	NaN
713.97	932.72	NaN
714.05	932.71	NaN
714.05	932.74	NaN
714.02	932.75	NaN
714.22	932.8	NaN
713.77	932.69	NaN
714.07	932.8	NaN
714.32	932.89	NaN
714.1	932.85	NaN
713.92	932.79	NaN
713.84	932.68	NaN
714.22	932.8	NaN
714.05	932.74	NaN
714.02	932.75	NaN
714.13	932.76	NaN
713.85	932.62	NaN
714.15	932.79	NaN
714.02	932.7	NaN
714.12	932.75	NaN
714.34	932.81	NaN
713.95	932.77	NaN
714.22	932.8	NaN
714.05	932.74	NaN
714.03	932.76	NaN
713.92	932.79	NaN
714.82	932.96	NaN
714.26	932.83	NaN
714	932.77	NaN
714.42	932.92	NaN
713.98	932.69	NaN
713.84	932.68	NaN
714.34	932.93	NaN
714.74	933	NaN
714.15	932.83	NaN
714.24	932.81	NaN
714.1	932.85	NaN
714.1	932.85	NaN
714.74	933.02	NaN
714.24	932.88	NaN
714.6	933	NaN
714.42	932.82	NaN
714.46	932.89	NaN
713.87	932.67	NaN
713.95	932.77	NaN
714.32	932.8	NaN
714.28	932.85	NaN
713.92	932.79	NaN
714.03	932.76	NaN
714.27	932.88	NaN
713.95	932.77	NaN
