X1	Y1	ProbId1	X2	Y2	ProbId2	
611.78	589.89	NaN	622.37	515.32	NaN
611.98	589.77	NaN	622.16	515.47	NaN
611.63	589.95	NaN	622.48	515.48	NaN
611.77	589.91	NaN	622.63	515.47	NaN
611.83	589.91	NaN	622.36	515.48	NaN
611.5	590.11	NaN	622.76	515.5	NaN
611.51	590.13	NaN	622.46	515.52	NaN
611.67	590.12	NaN	622.18	515.53	NaN
611.34	590.28	NaN	622.5	515.57	NaN
611.21	590.28	NaN	622.71	515.6	NaN
611.11	590.4	NaN	622.74	515.68	NaN
611.22	590.38	NaN	622.69	515.73	NaN
611.18	590.37	NaN	622.94	515.69	NaN
610.89	590.47	NaN	622.81	515.66	NaN
610.74	590.59	NaN	622.83	515.57	NaN
610.77	590.45	NaN	623.1	515.58	NaN
611	590.35	NaN	623.04	515.45	NaN
611.03	590.27	NaN	622.84	515.43	NaN
610.83	590.29	NaN	622.98	515.41	NaN
610.9	590.28	NaN	622.61	515.49	NaN
611.01	590.22	NaN	622.41	515.51	NaN
611.09	590.26	NaN	622.74	515.53	NaN
610.61	590.41	NaN	622.64	515.52	NaN
610.9	590.33	NaN	622.82	515.52	NaN
610.96	590.33	NaN	622.59	515.53	NaN
611.03	590.33	NaN	622.82	515.55	NaN
611.26	590.31	NaN	622.38	515.53	NaN
610.96	590.41	NaN	622.15	515.55	NaN
610.93	590.46	NaN	622.28	515.57	NaN
610.98	590.48	NaN	622.27	515.62	NaN
610.74	590.57	NaN	622.24	515.58	NaN
610.09	590.79	NaN	622.27	515.62	NaN
610.71	590.63	NaN	622.11	515.61	NaN
610.87	590.55	NaN	622.17	515.61	NaN
610.88	590.6	NaN	622.13	515.55	NaN
610.88	590.6	NaN	622.67	515.58	NaN
610.68	590.79	NaN	622.45	515.63	NaN
610.95	590.81	NaN	622.38	515.64	NaN
611.03	590.8	NaN	622.47	515.66	NaN
611.12	590.87	NaN	622.27	515.75	NaN
610.88	590.6	NaN	622.13	515.55	NaN
610.88	590.6	NaN	622.67	515.58	NaN
610.68	590.79	NaN	622.45	515.63	NaN
610.95	590.81	NaN	622.38	515.64	NaN
611.03	590.8	NaN	622.47	515.66	NaN
611.12	590.87	NaN	622.27	515.75	NaN
611.16	590.79	NaN	622.47	515.58	NaN
611.45	590.7	NaN	622.48	515.66	NaN
611.75	590.62	NaN	622.34	515.62	NaN
611.73	590.6	NaN	622.64	515.59	NaN
611.57	590.63	NaN	622.63	515.58	NaN
611.61	590.65	NaN	622.54	515.54	NaN
611.74	590.58	NaN	622.54	515.54	NaN
611.76	590.6	NaN	622.48	515.55	NaN
611.88	590.53	NaN	622.61	515.55	NaN
612.38	590.28	NaN	622.74	515.53	NaN
612.57	590.2	NaN	622.56	515.53	NaN
612.57	590.21	NaN	622.46	515.51	NaN
612.82	590.11	NaN	622.27	515.51	NaN
612.87	590.13	NaN	622.22	515.49	NaN
612.99	590.16	NaN	622.22	515.49	NaN
613.53	590.02	NaN	622.49	515.48	NaN
613.4	590.11	NaN	622.21	515.49	NaN
613.46	590.11	NaN	622.29	515.47	NaN
613.82	589.79	NaN	622.51	515.57	NaN
614.41	589.54	NaN	622.46	515.52	NaN
614.76	589.39	NaN	622.57	515.6	NaN
614.27	589.53	NaN	622.2	515.58	NaN
614.84	589.4	NaN	622.24	515.58	NaN
614.71	589.47	NaN	622.49	515.68	NaN
614.91	589.47	NaN	622.13	515.68	NaN
615.32	589.42	NaN	622.57	515.65	NaN
615.39	589.49	NaN	622.31	515.7	NaN
615.66	589.46	NaN	622.56	515.67	NaN
615.88	589.35	NaN	622.21	515.74	NaN
616.17	589.27	NaN	622.29	515.71	NaN
616.45	589.19	NaN	622.43	515.58	NaN
616.48	589.21	NaN	622.6	515.58	NaN
616.78	589.13	NaN	622.43	515.57	NaN
616.72	589.18	NaN	622.47	515.54	NaN
616.86	589.14	NaN	622.47	515.54	NaN
617	589.09	NaN	622.56	515.53	NaN
617.41	588.96	NaN	622.53	515.48	NaN
617.15	589.09	NaN	622.53	515.48	NaN
617.54	588.93	NaN	622.61	515.51	NaN
618.04	588.78	NaN	622.7	515.49	NaN
618.66	588.6	NaN	622.02	515.48	NaN
618.67	588.66	NaN	622.58	515.55	NaN
618.78	588.68	NaN	622.74	515.73	NaN
619.38	588.63	NaN	622.97	515.75	NaN
619.42	588.74	NaN	623.01	515.77	NaN
619.47	588.78	NaN	622.78	515.71	NaN
619.59	588.77	NaN	622.98	515.77	NaN
620.38	588.52	NaN	622.64	515.65	NaN
620.62	588.5	NaN	622.6	515.62	NaN
620.88	588.5	NaN	622.57	515.62	NaN
621.12	588.47	NaN	622.57	515.6	NaN
621.01	588.64	NaN	622.37	515.62	NaN
621.92	588.3	NaN	622.56	515.76	NaN
622.57	588.1	NaN	622.43	515.78	NaN
623.37	588.02	NaN	622.71	515.78	NaN
623.79	587.96	NaN	622.48	515.85	NaN
623.87	588.08	NaN	622.62	515.89	NaN
624.59	587.78	NaN	622.7	515.91	NaN
625.43	587.52	NaN	622.44	515.93	NaN
626.01	587.47	NaN	622.62	515.86	NaN
626.52	587.34	NaN	622.48	515.86	NaN
626.98	587.21	NaN	622.15	515.78	NaN
627.52	587.03	NaN	622.37	515.77	NaN
628	586.9	NaN	622.54	515.67	NaN
628.16	586.86	NaN	622.68	515.63	NaN
628.29	586.83	NaN	622.56	515.57	NaN
629.22	586.6	NaN	622.44	515.54	NaN
629.44	586.62	NaN	622.29	515.54	NaN
630.01	586.45	NaN	622.56	515.59	NaN
630.11	586.46	NaN	622.61	515.63	NaN
630.65	586.35	NaN	622.77	515.69	NaN
631	586.33	NaN	623.03	515.77	NaN
631.11	586.39	NaN	622.82	515.82	NaN
