X1	Y1	ProbId1	
872.1	845.69	NaN
872.19	845.56	NaN
872.12	845.61	NaN
872.15	845.66	NaN
872.12	845.71	NaN
872.01	845.84	NaN
872.1	845.68	NaN
872.11	845.69	NaN
872.24	845.59	NaN
872.16	845.63	NaN
872.26	845.57	NaN
872.03	845.69	NaN
872.08	845.71	NaN
872.09	845.69	NaN
871.75	845.94	NaN
871.75	845.94	NaN
871.68	846.01	NaN
871.82	845.85	NaN
871.91	845.76	NaN
871.91	845.76	NaN
871.85	845.83	NaN
871.85	845.83	NaN
871.91	845.76	NaN
871.75	845.9	NaN
871.82	845.81	NaN
871.75	845.9	NaN
871.84	845.84	NaN
871.91	845.76	NaN
872	845.71	NaN
871.84	845.84	NaN
871.59	846.06	NaN
871.84	845.84	NaN
871.75	845.9	NaN
871.85	845.83	NaN
871.85	845.83	NaN
871.85	845.83	NaN
871.6	846.01	NaN
871.47	846.06	NaN
871.54	846.03	NaN
871.78	845.86	NaN
871.82	845.81	NaN
871.69	845.88	NaN
871.48	846.04	NaN
871.54	845.99	NaN
871.71	845.9	NaN
871.82	845.81	NaN
871.91	845.71	NaN
871.65	845.9	NaN
871.48	846.04	NaN
871.66	845.93	NaN
871.74	845.8	NaN
872.02	845.63	NaN
872.01	845.64	NaN
871.67	845.9	NaN
871.92	845.71	NaN
872.04	845.63	NaN
872.09	845.62	NaN
872.13	845.55	NaN
872.16	845.52	NaN
872.16	845.52	NaN
872.12	845.58	NaN
872.17	845.49	NaN
872.42	845.31	NaN
872.16	845.52	NaN
872.34	845.36	NaN
872.12	845.56	NaN
872.02	845.62	NaN
872.35	845.38	NaN
872.09	845.61	NaN
872.34	845.36	NaN
872.1	845.63	NaN
872.19	845.53	NaN
872.2	845.51	NaN
872.27	845.43	NaN
872.27	845.43	NaN
872.05	845.72	NaN
872.17	845.57	NaN
872.32	845.48	NaN
872.4	845.36	NaN
872.17	845.59	NaN
872.21	845.56	NaN
872.28	845.53	NaN
872.16	845.57	NaN
872.32	845.46	NaN
872.32	845.46	NaN
872.3	845.51	NaN
872.23	845.51	NaN
872.18	845.62	NaN
872.11	845.62	NaN
872.2	845.57	NaN
872.2	845.57	NaN
872	845.71	NaN
872	845.71	NaN
871.91	845.8	NaN
871.89	845.85	NaN
871.83	845.89	NaN
871.92	845.82	NaN
871.66	845.99	NaN
871.75	845.94	NaN
871.75	845.94	NaN
871.82	845.85	NaN
871.91	845.76	NaN
871.66	845.99	NaN
871.66	845.99	NaN
871.66	845.99	NaN
871.91	845.76	NaN
871.82	845.85	NaN
871.91	845.8	NaN
871.91	845.77	NaN
871.82	845.82	NaN
872	845.71	NaN
871.91	845.8	NaN
872	845.71	NaN
872	845.71	NaN
872.03	845.69	NaN
872	845.71	NaN
872	845.71	NaN
872.08	845.67	NaN
872.01	845.68	NaN
872.12	845.61	NaN
871.91	845.77	NaN
872	845.71	NaN
872.2	845.56	NaN
872.12	845.61	NaN
872.28	845.47	NaN
872.12	845.61	NaN
872.12	845.61	NaN
872.1	845.65	NaN
872.22	845.53	NaN
872.12	845.58	NaN
872.16	845.52	NaN
871.97	845.71	NaN
871.97	845.71	NaN
872.2	845.54	NaN
872.2	845.54	NaN
872.12	845.58	NaN
871.97	845.71	NaN
872.17	845.49	NaN
872.21	845.5	NaN
