334.42	344.11	0.99994	382.84	384.9	1	311.61	381.18	0.79993	285.51	431.25	0.99996	310.05	407.22	0.73357	345.86	394.71	0.99504
337.45	339.5	0.99994	375.89	394.58	1	314.74	375.46	0.79993	286.28	424.36	0.99996	311.14	402.08	0.73357	345.69	394.83	0.99504
340.26	335.48	0.99994	368.85	404.75	1	318.15	368.07	0.79993	286.34	419.21	0.99996	312.19	396.03	0.73357	345.96	394.66	0.99504
343.47	330.82	0.99994	358.08	417.31	1	320.26	361.61	0.86481	286.51	414.59	0.99996	312.94	390.43	0.99028	345.69	394.83	0.99504
345.91	327.32	0.99994	345.49	433.31	1	321.81	357.32	0.86481	286.69	409.52	0.99996	314.23	387.18	0.99028	345.69	394.83	0.99504
348.24	323.83	0.99994	335.15	446.75	1	323.69	352.89	0.86481	286.94	405.93	0.99996	315.75	384.02	0.99028	345.6	394.88	0.99504
350.55	320.36	0.99994	326.36	458.8	1	326.08	347.98	0.86481	287.23	402.26	0.99996	317.24	380.25	0.99028	345.6	394.88	0.99504
352.55	317.23	0.99994	318.48	469.33	1	328.05	344.02	0.86481	288.45	398.57	0.99996	318.33	376.72	0.99028	345.86	394.71	0.99504
354.25	314.35	0.99994	311.61	477.91	1	329.98	340.17	0.86481	289.75	395.6	0.99996	319.13	373.8	0.99028	345.6	394.88	0.99504
356.21	310.88	0.99994	305.64	485.11	1	331.58	336.89	0.86481	291.91	392.64	0.99996	319.67	371.78	0.99028	345.53	394.89	0.99504
357.51	308.63	0.99994	304.57	500.77	1	333.03	333.57	0.86481	293.77	390.28	0.99996	320.13	370.08	0.99028	345.6	394.9	0.99504
359.22	305.54	0.99994	306.14	518.67	1	333.99	328.99	0.86481	295.28	388.38	0.99996	320.64	367.95	0.99028	345.6	394.88	0.99504
360.23	303.64	0.99994	308.98	532.39	1	336.03	323.1	0.86481	296.76	386.53	0.99996	320.8	365.27	0.99028	345.55	394.89	0.99504
361.32	301.45	0.99994	311.8	544.86	1	338.17	317.65	0.86481	298.5	384.9	0.99996	321.96	358.6	0.99028	345.86	394.71	0.99504
362.31	300.1	0.99994	314.17	555.02	1	340.18	313.6	0.86481	300.83	382.62	0.99996	322.63	354.25	0.99028	345.86	394.71	0.99504
367.95	296.67	0.99994	325.35	567.03	1	342.01	310.75	0.86481	302.36	380.76	0.99996	323.88	348.35	0.99028	345.6	394.88	0.99504
373.36	293.36	0.99994	340.32	584.1	1	343.64	307.87	0.86481	304.79	378.51	0.99996	324.91	344.4	0.99028	345.82	394.72	0.99504
377.12	291.2	0.99994	353.75	598.42	1	345.29	305.05	0.86481	306.07	377.1	0.99996	325.94	340.88	0.99028	345.86	394.71	0.99504
381.89	288.4	0.99994	364.26	609.97	1	346.28	303.41	0.86481	307.94	375.05	0.99996	326.91	337.25	0.99028	345.86	394.71	0.99504
387.78	285.25	0.99994	368.55	631.87	1	350.82	300.28	0.86481	311.11	371.77	0.99996	327.81	334.53	0.99028	345.75	394.71	0.99504
391.33	283.45	0.99994	373.94	654.37	1	355.25	298.07	0.86481	315.77	369.49	0.99996	329	332	0.99028	345.53	394.89	0.99504
393.75	282.18	0.99994	379.62	672.83	1	359.71	295.53	0.86481	322.16	367.27	0.99996	331.39	327.92	0.99028	345.86	394.71	0.99504
398.35	279.77	0.99994	384.61	687.71	1	362.94	293.71	0.86481	328.88	364.31	0.99996	333.44	324.48	0.99028	345.86	394.71	0.99504
400.02	278.84	0.99994	389.26	700.73	1	366.39	291.89	0.86481	333.39	362.24	0.99996	338.31	319.8	0.99028	345.84	394.7	0.99504
403.02	277.2	0.99827	397.1	709.33	1	369.4	290.28	0.97923	337.94	359.94	0.99996	341.45	315.98	0.99028	345.53	394.89	0.99504
408.55	276	0.99827	409.46	713.44	1	372.27	288.53	0.97923	342.1	357.83	0.99996	344.41	312.52	0.99028	345.71	394.73	0.99504
415.98	275.17	0.99827	419.94	717.1	1	373.62	287.73	0.97923	346.28	353.59	0.99996	347.05	310.02	0.99028	345.86	394.71	0.99504
424.61	274.12	0.99827	428.76	720.42	1	375.94	286.55	0.97923	349.47	348.57	0.99996	350.22	308.19	0.99028	345.84	394.7	0.99504
431.19	273.86	0.99827	436.65	723.38	1	377.01	285.84	0.97923	352.73	343.49	0.99996	354.4	305.69	0.99028	346.04	394.52	0.99504
437.26	273.67	0.99827	442.38	725.56	1	381.1	283.6	0.97923	356	338.98	0.99996	358.93	302.31	0.99028	345.86	394.71	0.99504
441.77	273.49	0.99827	448.96	728.19	1	381.4	283.21	0.97923	358.93	334.84	0.99996	363.31	300.48	0.99028	346	394.53	0.99504
447.24	273.53	0.99827	454.36	730.62	1	385.46	280.17	0.97923	361.09	331.77	0.99996	366.65	299.04	0.99028	345.82	394.72	0.99504
452.15	273.55	0.99827	460.38	733.68	1	392.41	276.61	0.97923	363.31	327.95	0.99996	370.71	298.09	0.99028	345.82	394.72	0.99504
456.97	273.64	0.99827	463.69	735.1	1	398.67	273.85	0.97923	365.24	324.37	0.99996	377.11	295.37	0.99028	346.04	394.52	0.99504
461.83	273.8	0.99827	467.05	736.52	1	405.25	271.26	0.97923	367.57	319.75	0.99996	383.14	293.14	0.99028	345.98	394.52	0.99504
466.1	273.85	0.99827	474.37	736.77	1	413.56	268.65	0.97923	368.99	317.14	0.99996	388.71	290.65	0.99028	345.8	394.71	0.99504
469.39	274	0.99827	484.34	736.14	1	423.17	265.35	0.97923	370.37	314.7	0.99996	394.94	288.21	0.99028	345.98	394.52	0.99504
472	274.24	0.99827	493.49	735.56	1	430.83	263.5	0.97923	371.55	310.08	0.99996	398.92	286.55	0.99028	345.82	394.72	0.99504
475.14	274.56	0.99827	501.41	734.85	1	438.9	262.08	0.97923	371.63	302.51	0.99996	403.22	284.76	0.99028	345.82	394.72	0.99504
479.02	274.72	0.99827	507.91	734.57	1	445.62	261.16	0.97923	371.96	297.01	0.99996	407.11	282.96	0.99028	345.8	394.71	0.99504
