X1	Y1	ProbId1	
887.62	1041.3	NaN
888.01	1040.9	NaN
888.29	1040.6	NaN
889.21	1039.7	NaN
889.14	1040	NaN
889.62	1039.7	NaN
890.3	1039.1	NaN
890.56	1038.9	NaN
890.93	1038.8	NaN
891.51	1038	NaN
891.4	1038.3	NaN
891.68	1038.2	NaN
892.13	1037.9	NaN
892.94	1036.9	NaN
892.99	1037.1	NaN
893.44	1036.8	NaN
893.8	1036.5	NaN
894.28	1035.9	NaN
894.5	1035.8	NaN
895.21	1035.1	NaN
895.42	1034.9	NaN
895.64	1034.8	NaN
895.86	1034.7	NaN
896.46	1034.1	NaN
896.52	1034	NaN
896.72	1033.7	NaN
896.77	1033.8	NaN
897.29	1033	NaN
897.32	1033.2	NaN
897.78	1032.8	NaN
898.22	1032.3	NaN
898.45	1032.1	NaN
898.68	1031.9	NaN
898.85	1031.9	NaN
899.18	1031.6	NaN
899.58	1031.2	NaN
899.89	1030.8	NaN
900.2	1030.7	NaN
900.65	1030.2	NaN
900.85	1030.2	NaN
901.56	1029.2	NaN
901.81	1029.2	NaN
901.95	1029.5	NaN
902.18	1029	NaN
902.22	1029.1	NaN
902.77	1027.8	NaN
902.91	1027.8	NaN
903.18	1027.3	NaN
903.23	1027.9	NaN
903.46	1028.2	NaN
903.68	1027.8	NaN
903.8	1027.7	NaN
904.16	1026.6	NaN
904.24	1026.6	NaN
904.44	1026.7	NaN
904.61	1026.5	NaN
904.93	1025.9	NaN
904.96	1026.1	NaN
905.02	1026.4	NaN
905.3	1025.8	NaN
905.47	1026.1	NaN
905.64	1026.3	NaN
906.15	1025.4	NaN
906.19	1025.7	NaN
906.4	1026.3	NaN
906.88	1024.8	NaN
907.14	1025.6	NaN
907.59	1024.2	NaN
907.84	1024.4	NaN
907.83	1025.4	NaN
907.98	1023.9	NaN
908.5	1024.2	NaN
908.78	1024.8	NaN
908.96	1023.1	NaN
909.08	1023.7	NaN
909.12	1022.8	NaN
909.4	1022.9	NaN
909.57	1022.9	NaN
909.72	1022.8	NaN
910.04	1022.4	NaN
910.14	1022.3	NaN
910.33	1023.1	NaN
910.5	1022.2	NaN
910.64	1021.6	NaN
910.84	1022.5	NaN
911	1022.3	NaN
911.18	1021	NaN
911.4	1021	NaN
911.73	1022.2	NaN
911.8	1021.8	NaN
911.77	1020.4	NaN
912.15	1021.2	NaN
912.41	1021.2	NaN
912.53	1020.2	NaN
912.71	1019.9	NaN
913.02	1020.6	NaN
913	1019.7	NaN
913.27	1020.2	NaN
913.5	1019.8	NaN
913.66	1019.4	NaN
913.86	1019.2	NaN
914.26	1019.4	NaN
914.46	1019.6	NaN
914.66	1019.4	NaN
914.81	1019.1	NaN
915.23	1019.4	NaN
915.69	1019.1	NaN
915.95	1019	NaN
916.21	1019.2	NaN
916.5	1019.2	NaN
916.67	1018.8	NaN
916.98	1018.8	NaN
917.09	1018.7	NaN
917.29	1018.7	NaN
917.52	1018.8	NaN
917.57	1018.3	NaN
917.92	1018.4	NaN
918.19	1018.3	NaN
918.57	1018.3	NaN
918.85	1018.1	NaN
918.88	1017.7	NaN
919.32	1017.8	NaN
919.78	1018.1	NaN
919.72	1017.4	NaN
920.03	1017.3	NaN
920.41	1017.3	NaN
920.46	1017.1	NaN
920.71	1016.9	NaN
920.86	1016.9	NaN
921.12	1016.7	NaN
921.14	1016.2	NaN
921.18	1016	NaN
921.52	1016.3	NaN
921.65	1016.1	NaN
921.91	1016.2	NaN
921.97	1015.8	NaN
922.25	1015.7	NaN
922.38	1015.6	NaN
922.52	1015.8	NaN
922.69	1015.7	NaN
922.76	1015.5	NaN
923.03	1015.4	NaN
