346.34	609.25	0.71644	318.81	586.97	0.64947	721.7	507.57	0.49685	717.96	407.74	0.13396	767.39	425.04	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.91	0.64947	723.7	499.92	0.49685	717.87	404.87	0.13396	766.33	421.27	0.80621	NaN	NaN	NaN
346.48	609.4	0.71644	318.97	586.73	0.64947	725.83	492.77	0.49685	717.78	402.46	0.13396	765.44	418.08	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.92	586.9	0.64947	727.79	486.57	0.49685	717.75	399.72	0.13396	764.62	414.96	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	318.96	586.8	0.64947	729.19	481.46	0.49685	718.42	395.49	0.13396	763.98	412.23	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.86	586.94	0.64947	730.41	477.13	0.49685	721.04	386.09	0.13396	763.12	409.1	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	319	586.77	0.64947	731.63	472.88	0.49685	722.31	378.08	0.13396	762.51	406.73	0.80621	NaN	NaN	NaN
346.11	609.02	0.71644	319.03	586.81	0.64947	732.93	468.11	0.49685	723.14	371.76	0.13396	762	404.21	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.86	586.94	0.64947	732.7	457.74	0.49685	723.98	364.43	0.13396	761.27	401.69	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.97	586.84	0.64947	732.54	448.57	0.49685	724.41	359.51	0.13396	760.9	400.08	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	319.18	586.52	0.64947	731.66	439.09	0.49685	724.9	354.78	0.13396	760.43	398.34	0.80621	NaN	NaN	NaN
346.32	609.2	0.71644	319.14	586.62	0.64947	731.02	432.05	0.49685	725.49	349.15	0.13396	759.85	396.44	0.80621	NaN	NaN	NaN
346.14	609.12	0.71644	319.18	586.52	0.64947	730.55	424.74	0.49685	725.84	345.39	0.13396	759.38	394.69	0.80621	NaN	NaN	NaN
346.19	609.09	0.71644	319.11	586.66	0.64947	730.23	418.67	0.49685	726.2	341.18	0.13396	758.64	392.41	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.9	586.99	0.64947	730.9	410.77	0.49685	726.56	337.21	0.13396	758.38	391.2	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.93	586.94	0.64947	730.84	400.39	0.49685	726.81	333.98	0.13396	757.67	389.33	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	319.01	586.8	0.64947	731.19	391.71	0.49685	725.71	330.91	0.13396	757.88	388.38	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	318.97	586.91	0.64947	731.54	383.69	0.49685	719.09	334.89	0.13396	755.51	380.69	0.80621	NaN	NaN	NaN
